Unnamed: 0,cluster,star,element,synth_teff,synth_teff_err,synth_logg,synth_logg_err,synth_MH,synth_MH_err,synth_vmic,synth_vmic_err,synth_vmac,synth_vmac_err,synth_vsini,synth_vsini_err,synth_R,synth_R_err,vel_atomic,vel_atomic_err,synth_x_over_h,synth_x_over_h_err,synth_absolute_abund,synth_absolute_abund_err,synth_nlines,snr
2239,NGC_2632,G661324431287688448,Cu 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.09062693844223506,0.0216956792933524,4.2055500000000015,0.028167490126030287,2.0,184.5
2240,NGC_2632,G661324431287688448,Fe 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.15848581547567395,0.022069152679702046,7.57095,0.049486841685441985,103.0,184.5
2241,NGC_2632,G661324431287688448,Fe 2,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.19382952263961287,0.019432189789110238,7.41365,0.052102855008147014,5.0,184.5
2242,NGC_2632,G661324431287688448,Mg 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.10229856695633861,0.02044186879910934,7.629799999999999,0.14093434641704625,5.0,184.5
2243,NGC_2632,G661324431287688448,Mn 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.12293180903493067,0.02599288364148926,5.6559,0.14906381183909126,6.0,184.5
2244,NGC_2632,G661324431287688448,Mo 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.09187499999999998,0.08336366114800861,2.30005,0.08332051068014405,1.0,184.5
2245,NGC_2632,G661324431287688448,Na 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.2644894456695486,0.0067799336279937145,6.91155,0.011200223212061444,3.0,184.5
2246,NGC_2632,G661324431287688448,Nd 2,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.17908871612725846,0.02360688458903461,1.61275,0.044923100961531966,2.0,184.5
2247,NGC_2632,G661324431287688448,Ni 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.15457077015915804,0.024008904598086103,6.3766,0.047480338035864905,30.0,184.5
2248,NGC_2632,G661324431287688448,Pr 2,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.1119,0.10819822087261878,1.17885,0.0977785508176512,1.0,184.5
2249,NGC_2632,G661324431287688448,Sc 2,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.15977971138570207,0.019828451780207142,3.3408,0.09372987784052644,5.0,184.5
2250,NGC_2632,G661324431287688448,Si 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.17386923081419114,0.0318170944619398,7.7117,0.03863007248245843,8.0,184.5
2251,NGC_2632,G661324431287688448,Ti 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.13421011022970514,0.0227451643212354,5.00395,0.0551620793661731,11.0,184.5
2252,NGC_2632,G661324431287688448,Ti 2,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.16639412009819712,0.028271717316074026,5.043,0.09489488921959917,12.0,184.5
2253,NGC_2632,G661324431287688448,V 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.13791063992744454,0.027487860957157068,3.99455,0.06939457831848249,18.0,184.5
2254,NGC_2632,G661324431287688448,Y 2,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.23290276743268412,0.024136279746472943,2.3935,0.05238857222715658,2.0,184.5
2255,NGC_2632,G661324431287688448,Zn 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.007866064037119848,0.07622878393362968,4.32705,0.07338184380349133,1.0,184.5
2256,NGC_2632,G661324431287688448,Zr 1,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.10547499999999999,0.10887873988984258,2.7785,0.10555009474178616,1.0,184.5
2257,NGC_2632,G661324431287688448,Zr 2,5016.6399999999985,17.646881452539496,2.75,0.02872281323269,0.04,0.03,1.5950000000000002,0.02598076211353324,3.825,0.007071067811865481,3.705,0.5472430904086407,45000.0,0.0,16.91,24.15586264243113,0.08587499999999998,0.07990200247803557,2.7163,0.07725207116964566,1.0,184.5
2258,NGC_2632,G661396754238802816,Al 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.05804125177084023,0.0152,6.5393,0.009000000000000001,3.0,123.0
2259,NGC_2632,G661396754238802816,Ba 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.3696385176258439,0.0086,2.4909,0.0141,2.0,123.0
2260,NGC_2632,G661396754238802816,Ca 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.12192131187083226,0.0329,6.4323,0.0541,19.0,123.0
2261,NGC_2632,G661396754238802816,Ce 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.024849999999999997,0.1299,1.5898,0.1228,1.0,123.0
2262,NGC_2632,G661396754238802816,Co 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.0474844726141964,0.0268,4.9339,0.1046,20.0,123.0
2263,NGC_2632,G661396754238802816,Cr 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.11089426071945754,0.0363,5.6878,0.0479,10.0,123.0
2264,NGC_2632,G661396754238802816,Cu 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,-0.030073061557764943,0.0978,4.0475,0.0947,1.0,123.0
2265,NGC_2632,G661396754238802816,Fe 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.09713581547567396,0.0284,7.5138,0.0538,100.0,123.0
2266,NGC_2632,G661396754238802816,Fe 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.18012952263961285,0.027000000000000003,7.4528,0.0757,4.0,123.0
2267,NGC_2632,G661396754238802816,Mg 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,-0.0026014330436613872,0.047,7.4944,0.1733,5.0,123.0
2268,NGC_2632,G661396754238802816,Mn 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.07493180903493067,0.0122,5.6119,0.1523,6.0,123.0
2269,NGC_2632,G661396754238802816,Mo 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.026074999999999987,0.1265,2.2343,0.1264,1.0,123.0
2270,NGC_2632,G661396754238802816,Na 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,-0.00036055433045144303,0.0194,6.6784,0.0134,3.0,123.0
2271,NGC_2632,G661396754238802816,Nd 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.15833871612725844,0.0841,1.6585,0.0838,1.0,123.0
2272,NGC_2632,G661396754238802816,Ni 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.08962077015915804,0.0174,6.307,0.0433,29.0,123.0
2273,NGC_2632,G661396754238802816,Pr 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.20695,0.1299,1.2739,0.1214,1.0,123.0
2274,NGC_2632,G661396754238802816,Sc 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.11112971138570207,0.0357,3.2866,0.1276,5.0,123.0
2275,NGC_2632,G661396754238802816,Si 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.08691923081419113,0.0468,7.6269,0.0257,8.0,123.0
2276,NGC_2632,G661396754238802816,Ti 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.05741011022970512,0.0543,4.9043,0.0336,11.0,123.0
2277,NGC_2632,G661396754238802816,Ti 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.13349412009819714,0.0271,5.0398,0.0698,12.0,123.0
2278,NGC_2632,G661396754238802816,V 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.08181063992744453,0.0378,3.9221,0.0588,18.0,123.0
2279,NGC_2632,G661396754238802816,Y 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.2617027674326841,0.0439,2.4223,0.0051,2.0,123.0
2280,NGC_2632,G661396754238802816,Zn 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,-0.11838393596288015,0.0962,4.2009,0.094,1.0,123.0
2281,NGC_2632,G661396754238802816,Zr 1,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.097575,0.1342,2.7706,0.1316,1.0,123.0
2282,NGC_2632,G661396754238802816,Zr 2,5024.89,16.55,3.07,0.02,-0.02,0.03,1.5,0.02,3.72,0.0,5.96,0.06,45000.0,0.0,-0.24,0.26,0.024374999999999987,0.1173,2.6548,0.1156,1.0,123.0
2283,NGC_2682,G604905156769963136,Al 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.03535874822915977,0.0347,6.4698,0.0485,3.0,97.0
2284,NGC_2682,G604905156769963136,Ba 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.039261482374156165,0.005,2.0821,0.0195,2.0,97.0
2285,NGC_2682,G604905156769963136,Ca 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.059378688129167745,0.0271,6.2967,0.0447,20.0,97.0
2286,NGC_2682,G604905156769963136,Ce 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.17595000000000002,0.1198,1.3889,0.1121,1.0,97.0
2287,NGC_2682,G604905156769963136,Co 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.0809155273858036,0.0231,4.8092,0.1047,18.0,97.0
2288,NGC_2682,G604905156769963136,Cr 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.06920573928054247,0.063,5.5157,0.043,12.0,97.0
2289,NGC_2682,G604905156769963136,Cu 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.15957306155776493,0.005,3.9554,0.0147,2.0,97.0
2290,NGC_2682,G604905156769963136,Fe 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.08446418452432604,0.0367,7.3145,0.0567,102.0,97.0
2291,NGC_2682,G604905156769963136,Fe 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.12217047736038711,0.017,7.0981,0.0956,5.0,97.0
2292,NGC_2682,G604905156769963136,Mg 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.07420143304366138,0.0278,7.4291,0.0457,4.0,97.0
2293,NGC_2682,G604905156769963136,Mn 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.16236819096506935,0.0375,5.3443,0.1668,6.0,97.0
2294,NGC_2682,G604905156769963136,Mo 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.223425,0.1052,1.9847,0.1051,1.0,97.0
2295,NGC_2682,G604905156769963136,Na 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.16516055433045146,0.0138,6.4952,0.0171,3.0,97.0
2296,NGC_2682,G604905156769963136,Nd 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.08146128387274154,0.0121,1.3523,0.0211,2.0,97.0
2297,NGC_2682,G604905156769963136,Ni 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.07807922984084197,0.0456,6.1671,0.0461,30.0,97.0
2298,NGC_2682,G604905156769963136,Pr 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.12605,0.1327,0.9409,0.1244,1.0,97.0
2299,NGC_2682,G604905156769963136,Sc 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.13787028861429795,0.0289,3.0368,0.1257,5.0,97.0
2300,NGC_2682,G604905156769963136,Si 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.051680769185808856,0.0339,7.5028,0.0404,8.0,97.0
2301,NGC_2682,G604905156769963136,Ti 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.057489889770294886,0.024,4.8041,0.0502,11.0,97.0
2302,NGC_2682,G604905156769963136,Ti 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.11220587990180286,0.0437,4.7404,0.0831,11.0,97.0
2303,NGC_2682,G604905156769963136,V 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.08658936007255547,0.0175,3.7542,0.0925,17.0,97.0
2304,NGC_2682,G604905156769963136,Y 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.12469723256731588,0.0126,2.0359,0.0263,2.0,97.0
2305,NGC_2682,G604905156769963136,Zn 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.18278393596288015,0.1063,4.1364,0.1044,1.0,97.0
2306,NGC_2682,G604905156769963136,Zr 1,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.172525,0.1057,2.5005,0.1023,1.0,97.0
2307,NGC_2682,G604905156769963136,Zr 2,4720.54,15.05,2.44,0.03,-0.2,0.03,1.48,0.02,4.22,0.0,3.42,0.08,45000.0,0.0,-0.22,0.22,-0.39842500000000003,0.1368,2.2319999999999998,0.1353,1.0,97.0
2333,NGC_2682,G604917629355042176,Al 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.04355874822915977,0.04748707718948388,6.4548000000000005,0.03216550947832168,3.0,71.5
2334,NGC_2682,G604917629355042176,Ba 2,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,0.04323851762584385,0.02479354754769877,2.16455,0.010536009681088906,2.0,71.5
2335,NGC_2682,G604917629355042176,Ca 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.06332868812916775,0.04065175272974093,6.29495,0.06434055874796236,20.0,71.5
2336,NGC_2682,G604917629355042176,Ce 2,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.0678,0.14055562955641446,1.49705,0.13409566547804588,1.0,71.5
2337,NGC_2682,G604917629355042176,Co 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.0324155273858036,0.05264028875300742,4.89185,0.10125519739746676,18.0,71.5
2338,NGC_2682,G604917629355042176,Cr 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,0.009944260719457532,0.07767171299771879,5.610200000000002,0.08903937331315881,12.0,71.5
2339,NGC_2682,G604917629355042176,Cu 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.08732306155776492,0.04454946688794379,4.0276,0.03723989795904393,2.0,71.5
2340,NGC_2682,G604917629355042176,Fe 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.03796418452432605,0.05317934279398346,7.35545,0.07539665111926401,99.5,71.5
2341,NGC_2682,G604917629355042176,Fe 2,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.12707047736038712,0.05589742838449727,7.1587999999999985,0.12543046878649555,4.5,71.5
2342,NGC_2682,G604917629355042176,Mg 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.06405143304366138,0.04294120981062365,7.45115,0.1075492677799344,4.5,71.5
2343,NGC_2682,G604917629355042176,Mn 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.08586819096506931,0.09751969031944263,5.38355,0.2013817456970715,6.0,71.5
2344,NGC_2682,G604917629355042176,Mo 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.23432500000000003,0.12832155898367195,1.9738,0.12827170381654718,1.0,71.5
2345,NGC_2682,G604917629355042176,Na 1,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,-0.12551055433045144,0.059202428159662514,6.53185,0.061151001627119575,3.0,71.5
2346,NGC_2682,G604917629355042176,Nd 2,4739.09,23.315175851792397,2.53,0.03,-0.155,0.04636809247747852,1.505,0.053385391260156526,4.1099999999999985,0.028284271247462238,3.655,0.7478970517390744,45000.0,0.0,-0.16,0.22896506283710624,0.10203871612725846,0.13258107896679674,1.5357500000000002,0.1202639908700856,2.0,71.5
